timestamp_ms,x,y,event_type,button,dx,dy
695763930,1483,1371,move,,0,0
695763938,1455,1340,move,,0,0
695763946,1424,1312,move,,0,0
695763954,1393,1284,move,,0,0
695763962,1362,1255,move,,0,0
695763970,1331,1224,move,,0,0
695763978,1297,1195,move,,0,0
695763986,1263,1165,move,,0,0
695763994,1232,1137,move,,0,0
695764002,1201,1109,move,,0,0
695764010,1171,1083,move,,0,0
695764018,1141,1058,move,,0,0
695764026,1111,1035,move,,0,0
695764034,1085,1013,move,,0,0
695764042,1056,990,move,,0,0
695764050,1026,968,move,,0,0
695764058,989,940,move,,0,0
695764066,948,912,move,,0,0
695764074,904,883,move,,0,0
695764082,855,851,move,,0,0
695764090,806,818,move,,0,0
695764098,758,789,move,,0,0
695764106,709,759,move,,0,0
695764114,661,730,move,,0,0
695764122,617,704,move,,0,0
695764130,577,679,move,,0,0
695764138,541,660,move,,0,0
695764146,514,645,move,,0,0
695764154,491,634,move,,0,0
695764162,476,625,move,,0,0
695764170,463,619,move,,0,0
695764178,453,614,move,,0,0
695764186,444,611,move,,0,0
695764194,439,609,move,,0,0
695764202,434,607,move,,0,0
695764210,429,604,move,,0,0
695764218,426,603,move,,0,0
695764226,422,602,move,,0,0
695764234,419,601,move,,0,0
695764242,417,600,move,,0,0
695764250,415,599,move,,0,0
695764258,413,599,move,,0,0
695764266,411,599,move,,0,0
695764274,409,598,move,,0,0
695764282,407,598,move,,0,0
695764290,405,598,move,,0,0
695764298,404,598,move,,0,0
695764306,403,598,move,,0,0
695764314,402,598,move,,0,0
695764322,400,598,move,,0,0
695764330,399,598,move,,0,0
695764338,398,598,move,,0,0
695764346,397,598,move,,0,0
695764354,397,598,move,,0,0
695764362,396,598,move,,0,0
695764370,395,598,move,,0,0
695764378,394,600,move,,0,0
695764386,393,602,move,,0,0
695764394,392,606,move,,0,0
695764402,391,610,move,,0,0
695764410,389,617,move,,0,0
695764418,389,623,move,,0,0
695764426,389,631,move,,0,0
695764434,389,639,move,,0,0
695764442,390,649,move,,0,0
695764450,391,660,move,,0,0
695764458,391,668,move,,0,0
695764466,391,678,move,,0,0
695764474,391,688,move,,0,0
695764482,391,698,move,,0,0
695764490,391,708,move,,0,0
695764498,391,719,move,,0,0
695764506,391,729,move,,0,0
695764514,389,737,move,,0,0
695764522,388,746,move,,0,0
695764530,388,754,move,,0,0
695764538,388,762,move,,0,0
695764546,387,770,move,,0,0
695764554,387,778,move,,0,0
695764562,387,786,move,,0,0
695764570,385,793,move,,0,0
695764578,385,801,move,,0,0
695764586,384,810,move,,0,0
695764594,383,816,move,,0,0
695764602,383,824,move,,0,0
695764610,381,831,move,,0,0
695764618,381,837,move,,0,0
695764626,380,843,move,,0,0
695764634,380,850,move,,0,0
695764642,380,854,move,,0,0
695764650,380,859,move,,0,0
695764658,380,862,move,,0,0
695764666,379,864,move,,0,0
695764674,379,866,move,,0,0
695764682,379,867,move,,0,0
695764690,379,867,move,,0,0
695764698,379,868,move,,0,0
695764866,378,868,move,,0,0
695764882,377,868,move,,0,0
695764890,377,868,move,,0,0
695764922,377,868,move,,0,0
695765066,377,867,move,,0,0
695765074,377,866,move,,0,0
695765082,377,864,move,,0,0
695765090,377,862,move,,0,0
695765098,378,859,move,,0,0
695765106,380,853,move,,0,0
695765114,381,846,move,,0,0
695765122,382,838,move,,0,0
695765130,385,827,move,,0,0
695765138,387,817,move,,0,0
695765146,388,805,move,,0,0
695765154,390,792,move,,0,0
695765162,391,782,move,,0,0
695765170,391,772,move,,0,0
695765178,391,762,move,,0,0
695765186,391,750,move,,0,0
695765194,391,740,move,,0,0
695765202,391,729,move,,0,0
695765210,389,721,move,,0,0
695765218,388,714,move,,0,0
695765226,387,710,move,,0,0
695765234,387,707,move,,0,0
695765242,387,703,move,,0,0
695765250,387,703,move,,0,0
695765258,386,702,move,,0,0
695765266,386,701,move,,0,0
695765274,386,700,move,,0,0
695765298,386,699,move,,0,0
695765314,386,698,move,,0,0
695765330,386,697,move,,0,0
695765338,386,697,move,,0,0
695765346,386,696,move,,0,0
695765354,386,695,move,,0,0
695765362,386,694,move,,0,0
695765370,386,693,move,,0,0
695765379,386,692,move,,0,0
695765386,386,691,move,,0,0
695765394,386,691,move,,0,0
695765402,386,689,move,,0,0
695765410,386,687,move,,0,0
695765418,386,685,move,,0,0
695765426,386,682,move,,0,0
695765434,386,679,move,,0,0
695765442,386,674,move,,0,0
695765450,386,670,move,,0,0
695765458,386,665,move,,0,0
695765466,386,661,move,,0,0
695765474,386,657,move,,0,0
695765482,386,654,move,,0,0
695765490,386,651,move,,0,0
695765498,386,648,move,,0,0
695765506,386,646,move,,0,0
695765514,387,644,move,,0,0
695765522,387,642,move,,0,0
695765530,388,640,move,,0,0
695765538,389,638,move,,0,0
695765546,389,636,move,,0,0
695765554,390,634,move,,0,0
695765562,390,632,move,,0,0
695765570,391,630,move,,0,0
695765578,391,628,move,,0,0
695765586,392,626,move,,0,0
695765594,392,623,move,,0,0
695765602,393,621,move,,0,0
695765610,394,618,move,,0,0
695765618,394,617,move,,0,0
695765626,395,615,move,,0,0
695765634,395,613,move,,0,0
695765642,397,611,move,,0,0
695765650,397,610,move,,0,0
695765658,397,609,move,,0,0
695765666,397,608,move,,0,0
695765674,397,607,move,,0,0
695765682,397,606,move,,0,0
695765690,398,605,move,,0,0
695765714,398,605,move,,0,0
695765730,399,605,move,,0,0
695765738,399,604,move,,0,0
695765770,399,603,move,,0,0
695765786,400,603,move,,0,0
695765818,400,602,move,,0,0
695766018,401,603,move,,0,0
695766026,401,605,move,,0,0
695766034,402,608,move,,0,0
695766042,403,611,move,,0,0
695766050,404,616,move,,0,0
695766058,405,621,move,,0,0
695766066,405,625,move,,0,0
695766074,407,630,move,,0,0
695766082,407,633,move,,0,0
695766090,408,636,move,,0,0
695766098,408,639,move,,0,0
695766106,408,641,move,,0,0
695766114,408,643,move,,0,0
695766122,408,644,move,,0,0
695766130,408,645,move,,0,0
695766138,408,646,move,,0,0
695766146,408,647,move,,0,0
695766170,408,648,move,,0,0
695766394,408,648,move,,0,0
695766402,408,649,move,,0,0
695766410,408,651,move,,0,0
695766418,408,653,move,,0,0
695766426,408,656,move,,0,0
695766434,408,659,move,,0,0
695766442,407,663,move,,0,0
695766450,407,667,move,,0,0
695766458,406,672,move,,0,0
695766466,406,676,move,,0,0
695766474,405,681,move,,0,0
695766482,404,686,move,,0,0
695766490,404,690,move,,0,0
695766498,403,693,move,,0,0
695766506,403,697,move,,0,0
695766514,402,699,move,,0,0
695766522,402,701,move,,0,0
695766530,402,701,move,,0,0
695766538,401,702,move,,0,0
695766546,401,703,move,,0,0
695766562,401,704,move,,0,0
695766610,401,705,move,,0,0
695766642,400,706,move,,0,0
695766658,400,706,move,,0,0
695766666,399,707,move,,0,0
695766674,399,708,move,,0,0
695766682,399,709,move,,0,0
695766690,399,710,move,,0,0
695766698,398,711,move,,0,0
695766706,398,712,move,,0,0
695766714,398,712,move,,0,0
695766722,398,713,move,,0,0
695766730,398,714,move,,0,0
695773722,398,714,move,,0,0
695773730,398,713,move,,0,0
695773738,398,713,move,,0,0
695773746,398,712,move,,0,0
695773762,398,711,move,,0,0
695773914,397,710,move,,0,0
695773922,397,709,move,,0,0
695773930,397,708,move,,0,0
695773938,396,706,move,,0,0
695773946,396,705,move,,0,0
695773954,395,701,move,,0,0
695773962,394,697,move,,0,0
695773970,394,692,move,,0,0
695773978,393,686,move,,0,0
695773986,392,679,move,,0,0
695773994,390,673,move,,0,0
695774002,388,666,move,,0,0
695774010,385,659,move,,0,0
695774018,382,653,move,,0,0
695774026,379,644,move,,0,0
695774034,377,637,move,,0,0
695774042,374,630,move,,0,0
695774050,371,625,move,,0,0
695774058,369,621,move,,0,0
695774066,367,617,move,,0,0
695774074,366,615,move,,0,0
695774082,365,612,move,,0,0
695774090,364,609,move,,0,0
695774098,364,607,move,,0,0
695774106,363,605,move,,0,0
695774114,363,604,move,,0,0
695774122,363,602,move,,0,0
695774130,363,601,move,,0,0
695774138,363,599,move,,0,0
695774146,363,598,move,,0,0
695774154,362,597,move,,0,0
695774162,362,597,move,,0,0
695774170,362,595,move,,0,0
695774178,362,593,move,,0,0
695774186,362,591,move,,0,0
695774194,362,590,move,,0,0
695774202,362,589,move,,0,0
695774210,362,588,move,,0,0
695774218,362,588,move,,0,0
695774234,362,587,move,,0,0
695774266,362,586,move,,0,0
695774722,362,586,move,,0,0
695774898,362,586,click_down,left,0,0
695775002,362,586,click_up,left,0,0
695775162,362,586,move,,0,0
695775178,363,586,move,,0,0
695775186,364,586,move,,0,0
695775194,365,586,move,,0,0
695775202,367,586,move,,0,0
695775210,369,586,move,,0,0
695775218,371,586,move,,0,0
695775226,373,586,move,,0,0
695775234,376,587,move,,0,0
695775242,381,588,move,,0,0
695775250,387,589,move,,0,0
695775258,394,591,move,,0,0
695775266,402,594,move,,0,0
695775274,413,597,move,,0,0
695775282,425,600,move,,0,0
695775290,442,605,move,,0,0
695775298,460,610,move,,0,0
695775306,478,616,move,,0,0
695775314,499,623,move,,0,0
695775322,524,631,move,,0,0
695775330,548,637,move,,0,0
695775338,577,645,move,,0,0
695775346,605,651,move,,0,0
695775354,633,659,move,,0,0
695775362,661,665,move,,0,0
695775370,689,671,move,,0,0
695775378,717,677,move,,0,0
695775386,740,680,move,,0,0
695775394,760,684,move,,0,0
695775402,776,687,move,,0,0
695775410,788,688,move,,0,0
695775418,799,690,move,,0,0
695775426,807,691,move,,0,0
695775434,814,693,move,,0,0
695775442,820,694,move,,0,0
695775450,827,695,move,,0,0
695775458,831,696,move,,0,0
695775466,838,698,move,,0,0
695775474,842,699,move,,0,0
695775482,847,700,move,,0,0
695775490,854,703,move,,0,0
695775499,860,704,move,,0,0
695775506,867,707,move,,0,0
695775514,874,709,move,,0,0
695775522,882,711,move,,0,0
695775530,891,714,move,,0,0
695775538,899,715,move,,0,0
695775546,908,718,move,,0,0
695775554,916,719,move,,0,0
695775562,923,721,move,,0,0
695775570,929,722,move,,0,0
695775578,934,722,move,,0,0
695775586,937,722,move,,0,0
695775594,940,723,move,,0,0
695775602,942,723,move,,0,0
695775610,943,723,move,,0,0
695775618,944,723,move,,0,0
695776146,945,723,move,,0,0
695776154,945,724,move,,0,0
695776162,946,725,move,,0,0
695776170,947,726,move,,0,0
695776186,947,727,move,,0,0
695776202,947,727,move,,0,0
695776210,948,728,move,,0,0
695776226,949,729,move,,0,0
695776250,949,730,move,,0,0
695776274,950,731,move,,0,0
695776306,950,732,move,,0,0
695776322,951,732,move,,0,0
695776330,951,732,move,,0,0
695776338,952,732,move,,0,0
695776346,952,733,move,,0,0
695776354,953,733,move,,0,0
695776362,953,734,move,,0,0
695776370,954,734,move,,0,0
695776378,956,735,move,,0,0
695776386,958,735,move,,0,0
695776394,961,735,move,,0,0
695776402,965,736,move,,0,0
695776410,969,736,move,,0,0
695776418,975,736,move,,0,0
695776426,983,736,move,,0,0
695776434,993,736,move,,0,0
695776442,1003,736,move,,0,0
695776450,1015,736,move,,0,0
695776458,1029,736,move,,0,0
695776466,1045,736,move,,0,0
695776474,1061,736,move,,0,0
695776482,1079,736,move,,0,0
695776490,1097,736,move,,0,0
695776498,1117,736,move,,0,0
695776506,1137,738,move,,0,0
695776514,1155,738,move,,0,0
695776522,1173,738,move,,0,0
695776530,1189,740,move,,0,0
695776538,1203,740,move,,0,0
695776546,1219,741,move,,0,0
695776554,1233,743,move,,0,0
695776562,1247,743,move,,0,0
695776570,1261,743,move,,0,0
695776578,1275,743,move,,0,0
695776586,1287,743,move,,0,0
695776594,1301,743,move,,0,0
695776602,1313,743,move,,0,0
695776610,1325,743,move,,0,0
695776618,1335,743,move,,0,0
695776626,1345,742,move,,0,0
695776634,1354,741,move,,0,0
695776642,1362,739,move,,0,0
695776650,1369,738,move,,0,0
695776658,1377,737,move,,0,0
695776666,1386,735,move,,0,0
695776674,1396,735,move,,0,0
695776682,1406,735,move,,0,0
695776690,1416,735,move,,0,0
695776698,1426,735,move,,0,0
695776706,1434,734,move,,0,0
695776714,1443,734,move,,0,0
695776722,1451,733,move,,0,0
695776730,1457,733,move,,0,0
695776738,1464,731,move,,0,0
695776746,1468,730,move,,0,0
695776754,1473,729,move,,0,0
695776762,1479,728,move,,0,0
695776770,1484,726,move,,0,0
695776778,1489,724,move,,0,0
695776786,1494,723,move,,0,0
695776794,1497,721,move,,0,0
695776802,1500,718,move,,0,0
695776810,1504,717,move,,0,0
695776818,1507,715,move,,0,0
695776826,1510,714,move,,0,0
695776834,1514,712,move,,0,0
695776842,1517,709,move,,0,0
695776850,1519,707,move,,0,0
695776858,1523,705,move,,0,0
695776866,1526,703,move,,0,0
695776874,1529,701,move,,0,0
695776882,1533,698,move,,0,0
695776890,1536,696,move,,0,0
695776898,1539,694,move,,0,0
695776906,1541,693,move,,0,0
695776914,1544,691,move,,0,0
695776922,1546,690,move,,0,0
695776930,1548,689,move,,0,0
695776938,1550,688,move,,0,0
695776946,1552,687,move,,0,0
695776954,1554,685,move,,0,0
695776962,1555,685,move,,0,0
695776970,1556,684,move,,0,0
695776978,1556,683,move,,0,0
695776986,1557,682,move,,0,0
695776994,1558,682,move,,0,0
695777002,1559,681,move,,0,0
695777010,1560,681,move,,0,0
695777018,1561,681,move,,0,0
695777026,1561,680,move,,0,0
695777034,1561,680,move,,0,0
695777058,1561,680,move,,0,0
695777074,1562,679,move,,0,0
695777082,1563,679,move,,0,0
695777090,1563,678,move,,0,0
695777098,1564,677,move,,0,0
695777138,1564,677,click_down,left,0,0
695777226,1564,677,click_up,left,0,0
695777266,1564,677,move,,0,0
695777274,1561,677,move,,0,0
695777282,1557,677,move,,0,0
695777290,1549,677,move,,0,0
695777298,1535,679,move,,0,0
695777306,1515,680,move,,0,0
695777314,1490,682,move,,0,0
695777322,1448,685,move,,0,0
695777330,1399,687,move,,0,0
695777338,1341,690,move,,0,0
695777346,1280,690,move,,0,0
695777354,1214,692,move,,0,0
695777362,1149,692,move,,0,0
695777370,1079,695,move,,0,0
695777378,1014,695,move,,0,0
695777386,953,695,move,,0,0
695777394,892,695,move,,0,0
695777402,839,695,move,,0,0
695777410,794,695,move,,0,0
695777418,754,695,move,,0,0
695777426,721,695,move,,0,0
695777434,696,695,move,,0,0
695777442,676,695,move,,0,0
695777450,660,695,move,,0,0
695777458,646,695,move,,0,0
695777466,636,695,move,,0,0
695777474,626,695,move,,0,0
695777482,618,697,move,,0,0
695777490,612,697,move,,0,0
695777498,605,698,move,,0,0
695777506,600,699,move,,0,0
695777514,594,700,move,,0,0
695777522,589,702,move,,0,0
695777530,583,703,move,,0,0
695777538,574,704,move,,0,0
695777546,566,706,move,,0,0
695777554,556,707,move,,0,0
695777562,547,709,move,,0,0
695777570,537,710,move,,0,0
695777578,528,711,move,,0,0
695777586,522,713,move,,0,0
695777594,515,714,move,,0,0
695777602,510,716,move,,0,0
695777610,506,718,move,,0,0
695777618,503,719,move,,0,0
695777626,499,720,move,,0,0
695777634,495,721,move,,0,0
695777642,491,722,move,,0,0
695777650,487,722,move,,0,0
695777658,482,722,move,,0,0
695777666,478,722,move,,0,0
695777674,473,722,move,,0,0
695777682,469,722,move,,0,0
695777690,464,722,move,,0,0
695777698,460,722,move,,0,0
695777706,455,722,move,,0,0
695777714,451,722,move,,0,0
695777722,448,722,move,,0,0
695777730,445,722,move,,0,0
695777738,443,722,move,,0,0
695777746,441,722,move,,0,0
695777754,440,722,move,,0,0
695777762,439,722,move,,0,0
695777770,438,722,move,,0,0
695777786,438,722,move,,0,0
695777810,438,722,click_down,right,0,0
695777898,438,722,click_up,right,0,0
695777962,438,721,move,,0,0
695777970,438,721,move,,0,0
695777986,439,721,move,,0,0
695778242,440,721,move,,0,0
695778274,441,721,move,,0,0
695778290,441,721,move,,0,0
695778306,441,721,move,,0,0
695778506,442,721,move,,0,0
695778522,442,720,move,,0,0
695778546,443,720,move,,0,0
695778555,443,719,move,,0,0
695778578,444,718,move,,0,0
695778602,445,718,move,,0,0
695778610,445,717,move,,0,0
695778618,446,716,move,,0,0
695778626,447,715,move,,0,0
695778634,447,714,move,,0,0
695778642,448,713,move,,0,0
695778650,449,711,move,,0,0
695778658,449,710,move,,0,0
695778666,449,709,move,,0,0
695778674,450,708,move,,0,0
695778682,450,707,move,,0,0
695778690,450,707,move,,0,0
695778706,451,707,move,,0,0
695778882,451,707,move,,0,0
695778890,451,707,move,,0,0
695778898,450,707,move,,0,0
695778906,449,708,move,,0,0
695778914,449,709,move,,0,0
695778922,448,709,move,,0,0
695778930,447,709,move,,0,0
695778938,446,710,move,,0,0
695778946,445,710,move,,0,0
695778954,444,711,move,,0,0
695778962,443,711,move,,0,0
695778970,443,712,move,,0,0
695778978,441,712,move,,0,0
695778986,439,713,move,,0,0
695778994,437,713,move,,0,0
695779002,435,714,move,,0,0
695779010,433,715,move,,0,0
695779018,432,715,move,,0,0
695779026,430,715,move,,0,0
695779034,428,716,move,,0,0
695779042,426,716,move,,0,0
695779050,425,716,move,,0,0
695779058,423,716,move,,0,0
695779066,423,716,move,,0,0
695779074,422,717,move,,0,0
695779082,421,717,move,,0,0
695779090,419,717,move,,0,0
695779098,418,718,move,,0,0
695779107,417,718,move,,0,0
695779114,415,719,move,,0,0
695779122,415,719,move,,0,0
695779130,414,720,move,,0,0
695779138,412,720,move,,0,0
695779146,411,721,move,,0,0
695779154,410,722,move,,0,0
695779162,408,723,move,,0,0
695779170,407,723,move,,0,0
695779178,407,723,move,,0,0
695779186,406,723,move,,0,0
695779194,405,724,move,,0,0
695779202,405,725,move,,0,0
695779226,405,726,move,,0,0
695779234,404,726,move,,0,0
695779250,404,727,move,,0,0
695779266,404,728,move,,0,0
695779290,404,729,move,,0,0
695779306,404,729,move,,0,0
695779314,404,730,move,,0,0
695779330,404,731,move,,0,0
695779338,404,732,move,,0,0
695779346,404,733,move,,0,0
695779354,404,733,move,,0,0
695779362,404,734,move,,0,0
695779370,405,735,move,,0,0
695779378,405,735,move,,0,0
695779386,406,736,move,,0,0
695779394,407,738,move,,0,0
695779402,407,739,move,,0,0
695779410,407,740,move,,0,0
695779418,408,741,move,,0,0
695779426,408,743,move,,0,0
695779434,409,743,move,,0,0
695779442,410,744,move,,0,0
695779450,410,745,move,,0,0
695779458,411,747,move,,0,0
695779466,411,748,move,,0,0
695779474,411,749,move,,0,0
695779482,411,750,move,,0,0
695779490,411,750,move,,0,0
695779498,412,750,move,,0,0
695779506,412,751,move,,0,0
695779554,412,752,move,,0,0
695779578,412,753,move,,0,0
695779586,412,753,move,,0,0
695779602,411,754,move,,0,0
695779610,410,754,move,,0,0
695779626,409,754,move,,0,0
695779634,408,754,move,,0,0
695779650,408,754,move,,0,0
695779658,407,754,move,,0,0
695779666,406,754,move,,0,0
695779682,405,754,move,,0,0
695779690,404,754,move,,0,0
695779714,403,754,move,,0,0
695779722,403,754,move,,0,0
695779738,402,754,move,,0,0
695779754,401,754,move,,0,0
695779762,400,754,move,,0,0
695779770,399,754,move,,0,0
695779778,398,754,move,,0,0
695779786,397,754,move,,0,0
695779794,396,754,move,,0,0
695779802,395,754,move,,0,0
695779810,393,754,move,,0,0
695779818,392,754,move,,0,0
695779826,391,754,move,,0,0
695779834,390,754,move,,0,0
695779842,390,754,move,,0,0
695779858,389,754,move,,0,0
695779882,389,754,move,,0,0
695780010,389,755,move,,0,0
695780018,389,758,move,,0,0
695780026,391,763,move,,0,0
695780034,396,772,move,,0,0
695780042,402,783,move,,0,0
695780050,410,795,move,,0,0
695780058,418,808,move,,0,0
695780066,428,823,move,,0,0
695780074,438,840,move,,0,0
695780082,448,857,move,,0,0
695780090,458,872,move,,0,0
695780098,468,888,move,,0,0
695780106,478,905,move,,0,0
695780114,488,920,move,,0,0
695780122,498,937,move,,0,0
695780130,508,952,move,,0,0
695780138,518,966,move,,0,0
695780146,526,981,move,,0,0
695780154,532,994,move,,0,0
695780162,539,1005,move,,0,0
695780170,543,1014,move,,0,0
695780179,546,1021,move,,0,0
695780186,547,1027,move,,0,0
695780194,548,1030,move,,0,0
695780202,549,1034,move,,0,0
695780210,550,1037,move,,0,0
695780218,550,1040,move,,0,0
695780226,550,1043,move,,0,0
695780234,551,1045,move,,0,0
695780242,551,1047,move,,0,0
695780250,551,1049,move,,0,0
695780258,551,1050,move,,0,0
695780266,551,1052,move,,0,0
695780274,551,1054,move,,0,0
695780282,551,1057,move,,0,0
695780290,551,1060,move,,0,0
695780298,551,1063,move,,0,0
695780306,551,1067,move,,0,0
695780314,551,1071,move,,0,0
695780322,551,1076,move,,0,0
695780330,550,1080,move,,0,0
695780338,549,1087,move,,0,0
695780346,549,1091,move,,0,0
695780354,549,1096,move,,0,0
695780362,548,1100,move,,0,0
695780370,548,1105,move,,0,0
695780378,548,1109,move,,0,0
695780386,546,1114,move,,0,0
695780394,546,1117,move,,0,0
695780402,546,1120,move,,0,0
695780410,545,1124,move,,0,0
695780418,545,1126,move,,0,0
695780426,544,1128,move,,0,0
695780434,544,1130,move,,0,0
695780442,544,1130,move,,0,0
695780450,544,1131,move,,0,0
695780458,544,1132,move,,0,0
695780466,544,1133,move,,0,0
695780482,544,1134,move,,0,0
695780498,544,1135,move,,0,0
695780506,544,1135,move,,0,0
695780522,544,1136,move,,0,0
695780538,544,1137,move,,0,0
695780546,543,1137,move,,0,0
695780570,543,1138,move,,0,0
695780594,543,1139,move,,0,0
695780602,543,1140,move,,0,0
695780610,543,1141,move,,0,0
695780626,543,1141,move,,0,0
695780634,543,1142,move,,0,0
695780642,543,1143,move,,0,0
695780650,543,1144,move,,0,0
695780658,543,1145,move,,0,0
695780674,543,1146,move,,0,0
695780690,543,1147,move,,0,0
695780706,543,1147,move,,0,0
695780714,543,1148,move,,0,0
695780730,543,1149,move,,0,0
695781010,543,1149,move,,0,0
695781034,544,1149,move,,0,0
695781042,545,1149,move,,0,0
695781050,546,1149,move,,0,0
695781066,547,1149,move,,0,0
695781074,548,1149,move,,0,0
695781082,548,1149,move,,0,0
695781090,549,1149,move,,0,0
695781098,550,1149,move,,0,0
695781107,551,1149,move,,0,0
695781114,553,1149,move,,0,0
695781122,554,1149,move,,0,0
695781130,555,1149,move,,0,0
695781138,556,1149,move,,0,0
695781146,557,1149,move,,0,0
695781154,559,1149,move,,0,0
695781162,561,1149,move,,0,0
695781170,563,1149,move,,0,0
695781178,565,1149,move,,0,0
695781186,567,1149,move,,0,0
695781194,569,1149,move,,0,0
695781202,571,1149,move,,0,0
695781210,572,1149,move,,0,0
695781218,574,1149,move,,0,0
695781226,578,1149,move,,0,0
695781234,580,1149,move,,0,0
695781242,581,1149,move,,0,0
695781250,583,1149,move,,0,0
695781258,585,1149,move,,0,0
695781266,587,1149,move,,0,0
695781274,589,1149,move,,0,0
695781282,591,1149,move,,0,0
695781290,592,1149,move,,0,0
695781298,593,1149,move,,0,0
695781306,595,1149,move,,0,0
695781314,595,1149,move,,0,0
695781322,596,1149,move,,0,0
695781330,597,1149,move,,0,0
695781338,598,1149,move,,0,0
695781346,599,1149,move,,0,0
695781362,600,1149,move,,0,0
695781370,601,1149,move,,0,0
695781394,601,1149,move,,0,0
695781442,602,1149,move,,0,0
695781474,603,1149,move,,0,0
695781498,604,1149,move,,0,0
695781594,605,1149,move,,0,0
695781786,605,1149,move,,0,0
695781826,605,1150,move,,0,0
697411384,1479,1137,move,,0,0
697411392,1480,1133,move,,0,0
697411400,1497,1121,move,,0,0
697411408,1529,1100,move,,0,0
697411416,1578,1068,move,,0,0
697411424,1634,1034,move,,0,0
697411432,1694,1000,move,,0,0
697411440,1757,968,move,,0,0
697411448,1816,940,move,,0,0
697411456,1867,916,move,,0,0
697411464,1918,895,move,,0,0
697411472,1964,874,move,,0,0
697411480,2003,857,move,,0,0
697411488,2041,840,move,,0,0
697411496,2076,824,move,,0,0
697411504,2106,811,move,,0,0
697411512,2137,798,move,,0,0
697411520,2163,788,move,,0,0
697411528,2188,780,move,,0,0
697411536,2212,775,move,,0,0
697411544,2236,769,move,,0,0
697411552,2256,764,move,,0,0
697411560,2272,761,move,,0,0
697411568,2286,759,move,,0,0
697411576,2295,758,move,,0,0
697411584,2299,758,move,,0,0
697411592,2301,758,move,,0,0
697411600,2302,758,move,,0,0
697414760,2302,757,move,,0,0
697414768,2302,754,move,,0,0
697414776,2299,748,move,,0,0
697414784,2296,739,move,,0,0
697414792,2293,729,move,,0,0
697414800,2289,716,move,,0,0
697414808,2284,704,move,,0,0
697414816,2281,689,move,,0,0
697414824,2276,673,move,,0,0
697414832,2269,654,move,,0,0
697414840,2260,633,move,,0,0
697414848,2251,611,move,,0,0
697414856,2243,592,move,,0,0
697414864,2234,576,move,,0,0
697414872,2226,561,move,,0,0
697414880,2220,550,move,,0,0
697414888,2216,541,move,,0,0
697414896,2211,534,move,,0,0
697414904,2209,527,move,,0,0
697414912,2206,521,move,,0,0
697414920,2203,516,move,,0,0
697414928,2201,509,move,,0,0
697414936,2199,502,move,,0,0
697414944,2198,496,move,,0,0
697414952,2197,491,move,,0,0
697414960,2196,485,move,,0,0
697414968,2193,478,move,,0,0
697414976,2192,471,move,,0,0
697414984,2190,465,move,,0,0
697414992,2190,459,move,,0,0
697415000,2190,453,move,,0,0
697415008,2190,446,move,,0,0
697415016,2190,440,move,,0,0
697415024,2190,436,move,,0,0
697415032,2190,431,move,,0,0
697415040,2192,428,move,,0,0
697415048,2193,425,move,,0,0
697415056,2194,421,move,,0,0
697415064,2195,419,move,,0,0
697415072,2195,417,move,,0,0
697415080,2196,415,move,,0,0
697415088,2197,413,move,,0,0
697415096,2197,412,move,,0,0
697415104,2198,411,move,,0,0
697415112,2199,410,move,,0,0
697415120,2200,408,move,,0,0
697415128,2201,406,move,,0,0
697415136,2201,404,move,,0,0
697415144,2201,402,move,,0,0
